distance_from_camera,body_visibility_pct,movement_detected,nearby_hazards,time_since_last_movement,priority,priority_name
0.548614893912714,0.6558492680736712,1,0,0.0033607229208709316,0,Low
0.8794463071354904,0.8223299547385181,1,1,0.03704842152516902,2,High
0.31190896317885153,0.6087101851665154,0,0,0.871106803888812,2,High
0.16068608965717754,0.7076849492291647,0,0,0.41487564046373027,1,Medium
0.82074131398344,0.4116626958431783,1,0,0.1718873070410483,1,Medium
0.6140991354145102,0.5865935347423444,1,0,0.022882995065030012,0,Low
0.2908507378283499,0.07748613097518846,0,0,0.9229909807508869,2,High
0.7468482618237692,0.6198539743537954,1,1,0.11835452685789319,2,High
0.5125583882013726,0.9899660229164101,0,0,0.5808665382302783,2,High
0.07833627933599181,0.30743008696999835,0,0,0.607050284602583,2,High
0.25187092633256797,0.6294795208984644,1,0,0.007713857935151475,0,Low
0.323705747754077,0.33960836629881697,1,0,0.2936091853490358,1,Medium
0.31250238560340554,0.4849260470390265,0,1,0.15111241943261874,2,High
0.3661560353728558,0.5204798144305249,1,0,0.012298266200542675,0,Low
0.6967889608698357,0.580741811983147,1,0,0.049155927730131235,0,Low
0.626772460315896,0.8681015446741087,1,0,0.004834383330812658,0,Low
0.5611023746663683,0.653409691047297,1,0,0.061145205050480794,0,Low
0.3292254342246378,0.43666400674715417,1,0,0.07745589310701738,0,Low
0.7799070478348747,0.38073634251820243,1,0,0.24491923081987285,1,Medium
0.15369388860984282,0.6471445142503934,1,0,0.01692948678266589,0,Low
0.21343114047760875,0.7748653930886208,1,1,0.06220213468006703,1,Medium
0.4458851807286305,0.7749298521718432,1,0,0.43567235178192343,0,Low
0.6030268953019068,0.8787904872560157,0,0,0.5006709500119052,2,High
0.10643666730282055,0.17835967063198055,1,0,0.03937905767848136,0,Low
0.38591334111490183,0.13133228059011123,1,1,0.05446081048535308,2,High
0.4113336597533078,0.599370082386729,1,0,0.02233723405136614,0,Low
0.24065068955208838,0.8637472640899696,1,0,0.15274798240700452,0,Low
0.3262074240911133,0.7864148434157145,0,0,0.7266590553684343,2,High
0.534349899463517,0.7171028823752912,1,0,0.01541170972881466,0,Low
0.3200212940126666,0.8438094161411698,1,0,0.01008332204307455,0,Low
0.6723571990520684,0.40340155246956244,1,1,0.0774411735081989,2,High
0.30225523730049947,0.473258181634967,1,1,0.0562307239741214,1,Medium
0.4652279548610393,0.3207401778172375,0,0,0.5769708969520893,2,High
0.4081288692398538,0.923002456026136,1,1,0.1243301644457246,1,Medium
0.5811438814353087,0.6888896563745235,0,0,0.6348692088814386,2,High
0.07003870829133917,0.6232067832031647,1,0,0.3086627826778363,0,Low
0.5260718517324418,0.9325833383249041,1,0,0.11163087333715555,0,Low
0.3037289052343688,0.5244273959579016,1,0,0.02133261311695782,0,Low
0.13130138986642984,0.4679109244873039,1,0,0.3700951393558258,0,Low
0.7172530533502366,0.9437095849882172,0,0,0.27807841248611925,1,Medium
0.7755409367470966,0.632104745507767,1,0,0.03030402309325579,0,Low
0.5701296960215454,0.6945316755070837,1,0,0.03215213917102399,0,Low
0.8007223041490593,0.8890812412902412,1,0,0.12848246014925158,0,Low
0.5905369436827883,0.20260277614422878,1,0,0.06910416496626841,1,Medium
0.1760695016472417,0.9411064230049866,1,0,0.043165918402720806,0,Low
0.33216668003852595,0.5548094741047104,1,1,0.05217728312206883,1,Medium
0.49587541784053035,0.8661250822959129,1,0,0.03196041632366255,0,Low
0.2660280424826454,0.6326615313596452,1,0,0.1997561693954926,0,Low
0.5020727849980047,0.5556022806719533,1,0,0.14233626751699166,0,Low
0.35286873166907334,0.4990789247239275,1,0,0.242274887088768,0,Low
0.22490224923427288,0.8829067412848288,1,0,0.0859768705857219,0,Low
0.8183704658504165,0.678053369695292,1,0,0.02305545894906829,0,Low
0.6139055795853088,0.8483438573073783,1,0,0.10358049210710617,0,Low
0.9219800139862631,0.7662641422211354,1,0,0.2933861177273547,1,Medium
0.6217248822754776,0.8726711522346696,1,1,0.3314493990107576,2,High
0.4015438552114269,0.7949893619139222,0,0,0.3496012367489022,1,Medium
0.5077886366604031,0.847887609316677,1,1,0.06093005524180029,1,Medium
0.1811850502388509,0.5441585090047247,1,0,0.14417206495047483,0,Low
0.4124156204279958,0.6104715774627056,1,0,0.06097551035898219,0,Low
0.53306552531609,0.9244636665535834,0,0,0.5443813666689551,2,High
0.4757815611680393,0.6367382545139835,1,1,0.0911615903618764,2,High
0.4916588669293904,0.5371434778035815,0,0,0.8914771636482646,2,High
0.6723131998140348,0.6366006729776853,1,0,0.0020348808513508993,0,Low
0.654708976577092,0.3886701461206388,1,0,0.08846500324306436,1,Medium
0.10258857712837278,0.9674360883291027,0,0,0.28793964152986445,1,Medium
0.44778928952247526,0.6278982487288919,1,0,0.013632630754026666,0,Low
0.8084086168404432,0.18455866443451727,0,0,0.8034831133026281,2,High
0.44031095603661013,0.15943312333950574,0,1,0.3493647720001793,2,High
0.4795884660423669,0.4474371531580564,1,1,0.004489892000954084,2,High
0.6762753150565377,0.7737686387991244,1,0,0.1538204412645075,0,Low
0.12599417621490827,0.25127561600404713,0,0,0.2826181516635261,2,High
0.1277503357886957,0.7258176135231009,0,0,0.8324483521275367,2,High
0.13390982978183263,0.9193212794522125,0,1,0.3624686809677949,2,High
0.09589272670887519,0.32586842047515113,0,0,0.6896419564279561,2,High
0.3720751436227355,0.36603396657977955,0,0,0.6744807202645154,2,High
0.38091929742278435,0.9638186419815642,1,0,0.01771841073318633,0,Low
0.3013118817532185,0.9145918160617493,1,0,0.035866241664948624,0,Low
0.42600053693396633,0.5636754928072198,0,1,0.8111036898934905,2,High
0.2208157629017284,0.5514238205361688,1,0,0.19170678473879435,0,Low
0.3416203711383474,0.574329872136485,0,1,0.4491581041119342,2,High
0.5882600787921454,0.4763207626029018,0,0,0.7727800481847645,2,High
0.5987052796906,0.3330780053164069,1,0,0.29891426367863,1,Medium
0.41604027552696016,0.7851432855583683,0,0,0.7549853509373265,2,High
0.5249992363285133,0.5964387357341069,0,1,0.6573142169618129,2,High
0.6409191185778587,0.5223717614397219,1,0,0.08568293962363546,0,Low
0.02405820569034267,0.8602737449626655,1,0,0.08399046072054753,0,Low
0.28948305188803436,0.48528142758787685,0,0,0.7948502559816827,2,High
0.4127538976681391,0.7816198431290676,1,0,0.12391369877853119,0,Low
0.2482971388905972,0.790900251826506,0,1,0.3856337607012158,2,High
0.15009596706212672,0.6950535616947797,1,0,0.003874574867891783,0,Low
0.6360826387265801,0.4927535556918454,0,1,0.09137872642213213,2,High
0.1841926468615011,0.9037058663693871,0,0,0.6702658113240172,1,Medium
0.2624942291914665,0.3740273533227608,0,0,0.8233977266333441,2,High
0.16624184594641558,0.20036720999541371,0,0,0.3213281658335981,2,High
0.40079758844031155,0.4670050139855068,0,0,0.707104136536862,2,High
0.6072216212788626,0.545400816671088,1,0,0.22419696233536723,1,Medium
0.23738721478392236,0.4198296905748388,1,1,0.018849202617222848,1,Medium
0.6421828318231968,0.3132800926219988,1,0,0.19332311416338907,1,Medium
0.40022109913165355,0.45252010605826004,1,0,0.13472434191397933,0,Low
0.22053702106073386,0.626771426471569,0,0,0.7098083068826768,2,High
0.16998059341327135,0.7965173684947056,1,0,0.43173261700832155,0,Low
0.9059615971794877,0.15495129924853343,1,1,0.0019669828611054104,2,High
0.3273994015157395,0.5071090265094529,0,0,0.7989252176940029,2,High
0.5606560526379015,0.6554650340221003,1,0,0.027166303517365334,0,Low
0.4781119043237055,0.7773827575883675,1,0,0.025059735139865615,0,Low
0.6745876313384666,0.8456476265645955,1,0,0.017681559313330885,0,Low
0.6587102555275371,0.691210994396676,1,0,0.06386828475439008,0,Low
0.4932985816887805,0.865982155075467,1,0,0.0116182960363677,0,Low
0.7710583664015137,0.45855762627016555,1,0,0.11941895931824587,1,Medium
0.24989581063737265,0.4203811952438277,0,0,0.27857467236287253,1,Medium
0.7274978051823292,0.5418749621663353,1,0,0.009215879851767481,0,Low
0.4861900305558564,0.8138245597034645,1,0,0.03196348652358576,0,Low
0.18771322582046385,0.7291453377466486,1,1,0.12069744949480027,1,Medium
0.540430868908242,0.649352318483922,0,1,0.4183894193950568,2,High
0.6906475328278523,0.5840114725892334,1,0,0.47843109793897903,1,Medium
0.26956495875741504,0.7319591554925154,1,0,0.006702352909645404,0,Low
0.5221991764816561,0.608886884808673,1,1,0.2881549327695377,2,High
0.765211423402447,0.715640496015629,1,0,0.23182815823071995,0,Low
0.8704865453236847,0.4757958437595074,0,0,0.45853917203175965,2,High
0.6581362837231992,0.7624722042840562,0,0,0.7844340577618958,2,High
